Year,Month,Sector,Quantity,UNIT
2010,April,Industrial,4807.755173,GWh
2010,May,Industrial,5262.604427,GWh
2010,June,Industrial,4994.479356,GWh
2010,July,Industrial,5160.890214,GWh
2010,August,Industrial,5068.857152,GWh
2010,September,Industrial,4991.518077,GWh
2010,October,Industrial,5193.757922,GWh
2010,November,Industrial,4887.124038,GWh
2010,December,Industrial,4862.017804,GWh
2010,January,Government & Non-Profit,266.29473,GWh
2010,February,Government & Non-Profit,282.313147,GWh
2010,March,Government & Non-Profit,306.240007,GWh
2010,April,Government & Non-Profit,293.571716,GWh
2010,May,Government & Non-Profit,333.118799,GWh
2010,June,Government & Non-Profit,348.730112,GWh
2010,July,Government & Non-Profit,347.086504,GWh
2010,August,Government & Non-Profit,316.427299,GWh
2010,September,Government & Non-Profit,340.641883,GWh
2010,October,Government & Non-Profit,305.524976,GWh
2010,November,Government & Non-Profit,271.30467,GWh
2010,December,Government & Non-Profit,280.239593,GWh
2010,January,Agriculture,43.650804,GWh
2010,February,Agriculture,48.47587,GWh
2010,March,Agriculture,55.488253,GWh
2010,April,Agriculture,42.418242,GWh
2010,May,Agriculture,27.335258,GWh
2010,June,Agriculture,27.448874,GWh
2010,July,Agriculture,30.425272,GWh
2010,August,Agriculture,11.565443,GWh
2010,September,Agriculture,8.522557,GWh
2010,October,Agriculture,9.463842,GWh
2010,November,Agriculture,9.624238,GWh
2010,December,Agriculture,20.869798,GWh
2010,January,Other,138.924397,GWh
2010,February,Other,144.6142475,GWh
2010,March,Other,87.91128444,GWh
2010,April,Other,84.16686943,GWh
2010,May,Other,159.6786768,GWh
2010,June,Other,181.3253387,GWh
2010,July,Other,64.51983862,GWh
2010,August,Other,169.5429186,GWh
2010,September,Other,138.0761214,GWh
2010,October,Other,140.4529319,GWh
2010,November,Other,163.4066044,GWh
2010,December,Other,146.053882,GWh
2010,January,Free of Charge,147.913291,GWh
2010,February,Free of Charge,135.889851,GWh
2010,March,Free of Charge,144.423743,GWh
2010,April,Free of Charge,139.737077,GWh
2010,May,Free of Charge,140.921121,GWh
2010,June,Free of Charge,136.220472,GWh
2010,July,Free of Charge,145.65297,GWh
2010,August,Free of Charge,144.501803,GWh
2010,September,Free of Charge,133.618575,GWh
2010,October,Free of Charge,152.734426,GWh
2010,November,Free of Charge,145.46832,GWh
2010,December,Free of Charge,153.89419,GWh
2011,January,Residential,1632.881896,GWh
2011,February,Residential,1572.929433,GWh
2011,March,Residential,1890.761642,GWh
2011,April,Residential,1876.785912,GWh
2011,May,Residential,2076.710213,GWh
2011,June,Residential,1979.284582,GWh
2011,July,Residential,2020.097453,GWh
2011,August,Residential,1998.731615,GWh
2011,September,Residential,1953.371979,GWh
2011,October,Residential,1966.778566,GWh
2011,November,Residential,1885.432664,GWh
2011,December,Residential,1820.8848,GWh
2011,January,Business,1004.094543,GWh
2011,February,Business,1007.420787,GWh
2011,March,Business,1114.641294,GWh
2011,April,Business,1094.350491,GWh
2011,May,Business,1211.771366,GWh
2011,June,Business,1197.815542,GWh
2011,July,Business,1198.954296,GWh
2011,August,Business,1204.757145,GWh
2011,September,Business,1175.222434,GWh
2011,October,Business,1185.083722,GWh
2011,November,Business,1106.019162,GWh
2011,December,Business,1080.418297,GWh
2011,January,Industrial,4798.362563,GWh
2011,February,Industrial,4723.191595,GWh
2011,March,Industrial,5333.972938,GWh
2011,April,Industrial,4789.507751,GWh
2011,May,Industrial,5288.768821,GWh
2011,June,Industrial,5221.474723,GWh
2011,July,Industrial,5369.353096,GWh
2011,August,Industrial,5358.701359,GWh
2011,September,Industrial,5290.804212,GWh
2011,October,Industrial,4778.965664,GWh
2011,November,Industrial,4323.950197,GWh
2011,December,Industrial,4515.63184,GWh
2011,January,Government & Non-Profit,255.472861,GWh
2011,February,Government & Non-Profit,258.037141,GWh
2011,March,Government & Non-Profit,290.159358,GWh
2011,April,Government & Non-Profit,258.758625,GWh
2011,May,Government & Non-Profit,301.583157,GWh
2011,June,Government & Non-Profit,342.711154,GWh
2011,July,Government & Non-Profit,340.159376,GWh
2011,August,Government & Non-Profit,334.397183,GWh
2011,September,Government & Non-Profit,378.030039,GWh
2011,October,Government & Non-Profit,286.159305,GWh
2011,November,Government & Non-Profit,281.707262,GWh
2011,December,Government & Non-Profit,267.811951,GWh
2011,January,Agriculture,46.8668,GWh
2011,February,Agriculture,54.529978,GWh
2011,March,Agriculture,47.467446,GWh
2011,April,Agriculture,36.919049,GWh
2011,May,Agriculture,14.958875,GWh
2011,June,Agriculture,14.234614,GWh
2011,July,Agriculture,20.693755,GWh
2011,August,Agriculture,10.778812,GWh
2011,September,Agriculture,5.741872,GWh
2011,October,Agriculture,5.620211,GWh
2011,November,Agriculture,10.922574,GWh
2011,December,Agriculture,27.977679,GWh
2011,January,Other,154.9654168,GWh
2011,February,Other,112.3263918,GWh
2011,March,Other,129.056001,GWh
2011,April,Other,101.6347818,GWh
2011,May,Other,79.32410852,GWh
2011,June,Other,81.36699427,GWh
2011,July,Other,89.6637036,GWh
2011,August,Other,96.08331781,GWh
2011,September,Other,85.15544249,GWh
2011,October,Other,84.96122807,GWh
2011,November,Other,86.25008789,GWh
2011,December,Other,85.61338908,GWh
2011,January,Free of Charge,156.599801,GWh
2011,February,Free of Charge,141.626941,GWh
2011,March,Free of Charge,152.712023,GWh
2011,April,Free of Charge,146.619804,GWh
2011,May,Free of Charge,148.14407,GWh
2011,June,Free of Charge,141.719037,GWh
2011,July,Free of Charge,146.564742,GWh
2011,August,Free of Charge,151.45201,GWh
2011,September,Free of Charge,153.1733991,GWh
2011,October,Free of Charge,150.488855,GWh
2011,November,Free of Charge,163.558456,GWh
2011,December,Free of Charge,168.739783,GWh
2012,January,Residential,1829.181812,GWh
2012,February,Residential,1851.360816,GWh
2012,March,Residential,2189.354863,GWh
2012,April,Residential,2228.403732,GWh
2012,May,Residential,2366.370639,GWh
2012,June,Residential,2078.295779,GWh
2012,July,Residential,2104.528671,GWh
2012,August,Residential,2080.432176,GWh
2012,September,Residential,1988.365042,GWh
2012,October,Residential,2101.025001,GWh
2012,November,Residential,2129.199232,GWh
2012,December,Residential,2101.768792,GWh
2012,January,Business,1136.972141,GWh
2012,February,Business,1167.552471,GWh
2012,March,Business,1340.900069,GWh
2012,April,Business,1280.060492,GWh
2012,May,Business,1342.0826,GWh
2012,June,Business,1285.962515,GWh
2012,July,Business,1325.289499,GWh
2012,August,Business,1305.755468,GWh
2012,September,Business,1257.70759,GWh
2012,October,Business,1551.546855,GWh
2012,November,Business,1580.41335,GWh
2012,December,Business,1540.699602,GWh
2012,January,Industrial,4723.742273,GWh
2012,February,Industrial,4997.112933,GWh
2012,March,Industrial,5527.601222,GWh
2012,April,Industrial,5035.79879,GWh
2012,May,Industrial,5639.16638,GWh
2012,June,Industrial,5401.574519,GWh
2012,July,Industrial,5564.309845,GWh
2012,August,Industrial,5429.828884,GWh
2012,September,Industrial,5378.142905,GWh
2012,October,Industrial,5558.933265,GWh
2012,November,Industrial,5479.594193,GWh
2012,December,Industrial,5225.985005,GWh
2012,January,Government & Non-Profit,253.381431,GWh
2012,February,Government & Non-Profit,279.841684,GWh
2012,March,Government & Non-Profit,308.740671,GWh
2012,April,Government & Non-Profit,272.141594,GWh
2012,May,Government & Non-Profit,310.721141,GWh
2012,June,Government & Non-Profit,326.163918,GWh
2012,July,Government & Non-Profit,333.628773,GWh
2012,August,Government & Non-Profit,307.709799,GWh
2012,September,Government & Non-Profit,343.175551,GWh
2012,October,Government & Non-Profit,5.162618,GWh
2012,November,Government & Non-Profit,4.449426,GWh
2012,December,Government & Non-Profit,4.574298,GWh
2012,January,Agriculture,46.32596,GWh
2012,February,Agriculture,50.419137,GWh
2012,March,Agriculture,50.920389,GWh
2012,April,Agriculture,38.242963,GWh
2012,May,Agriculture,22.665139,GWh
2012,June,Agriculture,20.76081,GWh
2012,July,Agriculture,32.412231,GWh
2012,August,Agriculture,32.857253,GWh
2012,September,Agriculture,11.508825,GWh
2012,October,Agriculture,23.49967,GWh
2012,November,Agriculture,18.990939,GWh
2012,December,Agriculture,28.505039,GWh
2012,January,Other,134.4334259,GWh
2012,February,Other,134.2797089,GWh
2012,March,Other,138.3229153,GWh
2012,April,Other,140.9740762,GWh
2012,May,Other,149.7828683,GWh
2012,June,Other,133.391386,GWh
2012,July,Other,123.580553,GWh
2012,August,Other,153.4083096,GWh
2012,September,Other,132.5744607,GWh
2012,October,Other,131.6964905,GWh
2012,November,Other,131.8280658,GWh
2012,December,Other,129.3980969,GWh
2012,January,Free of Charge,161.170741,GWh
2012,February,Free of Charge,150.60805,GWh
2012,March,Free of Charge,155.858932,GWh
2012,April,Free of Charge,147.994309,GWh
2012,May,Free of Charge,149.414627,GWh
2012,June,Free of Charge,141.635345,GWh
2012,July,Free of Charge,146.686151,GWh
2012,August,Free of Charge,149.545382,GWh
2012,September,Free of Charge,140.932231,GWh
2012,October,Free of Charge,158.401996,GWh
2012,November,Free of Charge,162.118851,GWh
2012,December,Free of Charge,168.196691,GWh
2013,January,Residential,1952.688948,GWh
2013,February,Residential,1852.265966,GWh
2013,March,Residential,2251.947225,GWh
2013,April,Residential,2462.382857,GWh
2013,May,Residential,2550.69272,GWh
2013,June,Residential,2285.551594,GWh
2013,July,Residential,2266.004398,GWh
2013,August,Residential,2223.70403,GWh
2013,September,Residential,2163.452747,GWh
2013,October,Residential,2189.347018,GWh
2013,November,Residential,2080.554952,GWh
2013,December,Residential,1958.382775,GWh
2013,January,Business,1479.550505,GWh
2013,February,Business,1458.913737,GWh
2013,March,Business,1683.713115,GWh
2013,April,Business,1653.789147,GWh
2013,May,Business,1748.508718,GWh
2013,June,Business,1655.712692,GWh
2013,July,Business,1655.566669,GWh
2013,August,Business,1662.725399,GWh
2013,September,Business,1615.885684,GWh
2013,October,Business,1578.024099,GWh
2013,November,Business,1573.888476,GWh
2013,December,Business,1417.734668,GWh
2013,January,Industrial,5243.512791,GWh
2013,February,Industrial,5046.359688,GWh
2013,March,Industrial,5862.066339,GWh
2013,April,Industrial,5147.275973,GWh
2013,May,Industrial,5734.473005,GWh
2013,June,Industrial,5556.371116,GWh
2013,July,Industrial,5550.279388,GWh
2013,August,Industrial,5591.216252,GWh
2013,September,Industrial,5543.635304,GWh
2013,October,Industrial,5575.369319,GWh
2013,November,Industrial,5458.323667,GWh
2013,December,Industrial,5017.681668,GWh
2013,January,Government & Non-Profit,3.981201,GWh
2013,February,Government & Non-Profit,4.087556,GWh
2013,March,Government & Non-Profit,4.639155,GWh
2013,April,Government & Non-Profit,4.518439,GWh
2013,May,Government & Non-Profit,4.919233,GWh
2013,June,Government & Non-Profit,4.586907,GWh
2013,July,Government & Non-Profit,4.85123,GWh
2013,August,Government & Non-Profit,4.782301,GWh
2013,September,Government & Non-Profit,4.486217,GWh
2013,October,Government & Non-Profit,4.549523,GWh
2013,November,Government & Non-Profit,4.465533,GWh
2013,December,Government & Non-Profit,4.233556,GWh
2013,January,Agriculture,48.240641,GWh
2013,February,Agriculture,44.516869,GWh
2013,March,Agriculture,47.369198,GWh
2013,April,Agriculture,38.240451,GWh
2013,May,Agriculture,24.636886,GWh
2013,June,Agriculture,22.615578,GWh
2013,July,Agriculture,31.413651,GWh
2013,August,Agriculture,26.522554,GWh
2013,September,Agriculture,17.654278,GWh
2013,October,Agriculture,12.852654,GWh
2013,November,Agriculture,13.326037,GWh
2013,December,Agriculture,26.231892,GWh
2013,January,Other,114.0568696,GWh
2013,February,Other,103.0662969,GWh
2013,March,Other,116.5483121,GWh
2013,April,Other,123.288178,GWh
2013,May,Other,144.304863,GWh
2013,June,Other,128.2524833,GWh
2013,July,Other,122.8760865,GWh
2013,August,Other,124.7835994,GWh
2013,September,Other,117.8182028,GWh
2013,October,Other,122.5993898,GWh
2013,November,Other,123.4487058,GWh
2013,December,Other,110.4471965,GWh
2013,January,Free of Charge,167.287445,GWh
2013,February,Free of Charge,153.940985,GWh
2013,March,Free of Charge,165.349205,GWh
2013,April,Free of Charge,157.896486,GWh
2013,May,Free of Charge,158.908876,GWh
2013,June,Free of Charge,157.340701,GWh
2013,July,Free of Charge,170.08497,GWh
2013,August,Free of Charge,188.399118,GWh
2013,September,Free of Charge,158.756712,GWh
2013,October,Free of Charge,177.256529,GWh
2013,November,Free of Charge,175.162427,GWh
2013,December,Free of Charge,182.229971,GWh
2014,January,Residential,1805.070038,GWh
2014,February,Residential,1750.063709,GWh
2014,March,Residential,2301.449739,GWh
2014,April,Residential,2463.534425,GWh
2014,May,Residential,2693.579933,GWh
2014,June,Residential,2503.682801,GWh
2014,July,Residential,2465.585307,GWh
2014,August,Residential,2375.720347,GWh
2014,September,Residential,2250.883295,GWh
2014,October,Residential,2337.677788,GWh
2014,November,Residential,2211.323367,GWh
2014,December,Residential,2139.845555,GWh
2014,January,Business,1390.497784,GWh
2014,February,Business,1433.549585,GWh
2014,March,Business,1751.949162,GWh
2014,April,Business,1741.426716,GWh
2014,May,Business,1841.715838,GWh
2014,June,Business,1774.214315,GWh
2014,July,Business,1768.335428,GWh
2014,August,Business,1779.099499,GWh
2014,September,Business,1733.371884,GWh
2014,October,Business,1720.971758,GWh
2014,November,Business,1703.438316,GWh
2014,December,Business,1623.635651,GWh
2014,January,Industrial,5054.776879,GWh
2014,February,Industrial,5027.077821,GWh
2014,March,Industrial,5885.888075,GWh
2014,April,Industrial,5248.616073,GWh
2014,May,Industrial,5922.295038,GWh
2014,June,Industrial,5744.604994,GWh
2014,July,Industrial,5790.315585,GWh
2014,August,Industrial,5767.75608,GWh
2014,September,Industrial,5727.201034,GWh
2014,October,Industrial,5810.328075,GWh
2014,November,Industrial,5709.670824,GWh
2014,December,Industrial,5360.079746,GWh
2014,January,Government & Non-Profit,3.709438,GWh
2014,February,Government & Non-Profit,3.756854,GWh
2014,March,Government & Non-Profit,4.630471,GWh
2014,April,Government & Non-Profit,4.795568,GWh
2014,May,Government & Non-Profit,5.16403,GWh
2014,June,Government & Non-Profit,4.984524,GWh
2014,July,Government & Non-Profit,5.008455,GWh
2014,August,Government & Non-Profit,4.751631,GWh
2014,September,Government & Non-Profit,4.721344,GWh
2014,October,Government & Non-Profit,4.671229,GWh
2014,November,Government & Non-Profit,4.663877,GWh
2014,December,Government & Non-Profit,4.857298,GWh
2014,January,Agriculture,50.770889,GWh
2014,February,Agriculture,57.70655,GWh
2014,March,Agriculture,62.973192,GWh
2014,April,Agriculture,46.773607,GWh
2014,May,Agriculture,25.677143,GWh
2014,June,Agriculture,26.112556,GWh
2014,July,Agriculture,32.391079,GWh
2014,August,Agriculture,25.373781,GWh
2014,September,Agriculture,20.23449,GWh
2014,October,Agriculture,29.158787,GWh
2014,November,Agriculture,15.16438,GWh
2014,December,Agriculture,22.004744,GWh
2014,January,Other,110.8877056,GWh
2014,February,Other,116.470722,GWh
2014,March,Other,136.7194052,GWh
2014,April,Other,134.0657323,GWh
2014,May,Other,132.2117832,GWh
2014,June,Other,116.0153275,GWh
2014,July,Other,117.2111388,GWh
2014,August,Other,142.8143974,GWh
2014,September,Other,113.1190885,GWh
2014,October,Other,116.0611257,GWh
2014,November,Other,93.30065717,GWh
2014,December,Other,91.44771803,GWh
2014,January,Free of Charge,180.281786,GWh
2014,February,Free of Charge,162.980269,GWh
2014,March,Free of Charge,176.380293,GWh
2014,April,Free of Charge,168.560149,GWh
2014,May,Free of Charge,172.437932,GWh
2014,June,Free of Charge,168.898777,GWh
2014,July,Free of Charge,179.001287,GWh
2014,August,Free of Charge,187.32827,GWh
2014,September,Free of Charge,164.069574,GWh
2014,October,Free of Charge,188.89882,GWh
2014,November,Free of Charge,194.152461,GWh
2014,December,Free of Charge,194.248636,GWh
2015,January,Residential,1930.24559,GWh
2015,February,Residential,1827.884016,GWh
2015,March,Residential,2459.915626,GWh
2015,April,Residential,2508.632374,GWh
2015,May,Residential,2766.487502,GWh
2015,June,Residential,2686.688533,GWh
2015,July,Residential,2635.07816,GWh
2015,August,Residential,2459.717643,GWh
2015,September,Residential,2428.268634,GWh
2015,October,Residential,2457.16181,GWh
2015,November,Residential,2401.242733,GWh
2015,December,Residential,2355.142058,GWh
2015,January,Business,1516.735042,GWh
2015,February,Business,1526.986977,GWh
2015,March,Business,1894.451255,GWh
2015,April,Business,1830.471622,GWh
2015,May,Business,1998.244474,GWh
2015,June,Business,1924.126303,GWh
2015,July,Business,1949.969942,GWh
2015,August,Business,1905.081381,GWh
2015,September,Business,1858.216263,GWh
2015,October,Business,1846.500248,GWh
2015,November,Business,1861.583005,GWh
2015,December,Business,1819.858647,GWh
2015,January,Industrial,5337.924693,GWh
2015,February,Industrial,5237.961094,GWh
2015,March,Industrial,6059.816789,GWh
2015,April,Industrial,5353.887317,GWh
2015,May,Industrial,6052.108792,GWh
2015,June,Industrial,5849.550806,GWh
2015,July,Industrial,5851.46409,GWh
2015,August,Industrial,5742.952454,GWh
2015,September,Industrial,5791.0939,GWh
2015,October,Industrial,5926.99266,GWh
2015,November,Industrial,5782.289807,GWh
2015,December,Industrial,5602.669855,GWh
2015,January,Government & Non-Profit,4.329751,GWh
2015,February,Government & Non-Profit,4.341807,GWh
2015,March,Government & Non-Profit,6.201991,GWh
2015,April,Government & Non-Profit,5.969567,GWh
2015,May,Government & Non-Profit,6.540589,GWh
2015,June,Government & Non-Profit,6.321013,GWh
2015,July,Government & Non-Profit,6.238683,GWh
2015,August,Government & Non-Profit,6.055665,GWh
2015,September,Government & Non-Profit,5.974335,GWh
2015,October,Government & Non-Profit,5.990183,GWh
2015,November,Government & Non-Profit,6.199779,GWh
2015,December,Government & Non-Profit,6.237094,GWh
2015,January,Agriculture,29.606737,GWh
2015,February,Agriculture,32.745523,GWh
2015,March,Agriculture,37.272705,GWh
2015,April,Agriculture,33.291253,GWh
2015,May,Agriculture,31.559815,GWh
2015,June,Agriculture,41.936042,GWh
2015,July,Agriculture,44.625343,GWh
2015,August,Agriculture,31.266962,GWh
2015,September,Agriculture,33.136769,GWh
2015,October,Agriculture,28.993362,GWh
2015,November,Agriculture,22.026521,GWh
2015,December,Agriculture,20.217396,GWh
2015,January,Other,84.39481234,GWh
2015,February,Other,83.5429721,GWh
2015,March,Other,88.18989391,GWh
2015,April,Other,83.72400002,GWh
2015,May,Other,90.15465598,GWh
2015,June,Other,88.52977746,GWh
2015,July,Other,89.09642001,GWh
2015,August,Other,86.93276866,GWh
2015,September,Other,85.26724175,GWh
2015,October,Other,85.8573869,GWh
2015,November,Other,85.03519264,GWh
2015,December,Other,85.5991698,GWh
2015,January,Free of Charge,194.784447,GWh
2015,February,Free of Charge,177.556076,GWh
2015,March,Free of Charge,192.823922,GWh
2015,April,Free of Charge,181.972113,GWh
2015,May,Free of Charge,184.428851,GWh
2015,June,Free of Charge,181.101121,GWh
2015,July,Free of Charge,187.201625,GWh
2015,August,Free of Charge,190.979274,GWh
2015,September,Free of Charge,179.215352,GWh
2015,October,Free of Charge,198.157612,GWh
2015,November,Free of Charge,195.177593,GWh
2015,December,Free of Charge,204.982408,GWh
2016,January,Residential,2277.09438,GWh
2016,February,Residential,2031.660168,GWh
2016,March,Residential,2572.067944,GWh
2016,April,Residential,2931.088217,GWh
2016,May,Residential,3233.942953,GWh
2016,June,Residential,2718.209416,GWh
2016,July,Residential,2619.817737,GWh
2016,August,Residential,2686.035918,GWh
2016,September,Residential,2569.86396,GWh
2016,October,Residential,2593.285015,GWh
2016,November,Residential,2389.32822,GWh
2016,December,Residential,2311.741773,GWh
2016,January,Business,1785.596022,GWh
2016,February,Business,1681.777103,GWh
2016,March,Business,2046.511261,GWh
2016,April,Business,2102.988176,GWh
2016,May,Business,2183.969517,GWh
2016,June,Business,1983.107759,GWh
2016,July,Business,1977.707994,GWh
2016,August,Business,2068.917438,GWh
2016,September,Business,1964.223444,GWh
2016,October,Business,1969.571324,GWh
2016,November,Business,1907.214195,GWh
2016,December,Business,1819.877117,GWh
2016,January,Industrial,5593.241181,GWh
2016,February,Industrial,5479.537071,GWh
2016,March,Industrial,6255.263585,GWh
2016,April,Industrial,5699.104291,GWh
2016,May,Industrial,6325.476993,GWh
2016,June,Industrial,5972.744741,GWh
2016,July,Industrial,5942.907599,GWh
2016,August,Industrial,6098.577171,GWh
2016,September,Industrial,6072.369696,GWh
2016,October,Industrial,6187.552255,GWh
2016,November,Industrial,6023.022809,GWh
2016,December,Industrial,5782.677057,GWh
2016,January,Government & Non-Profit,5.413267,GWh
2016,February,Government & Non-Profit,5.40506,GWh
2016,March,Government & Non-Profit,6.599473,GWh
2016,April,Government & Non-Profit,6.692105,GWh
2016,May,Government & Non-Profit,7.178697,GWh
2016,June,Government & Non-Profit,6.6758,GWh
2016,July,Government & Non-Profit,6.639855,GWh
2016,August,Government & Non-Profit,6.784133,GWh
2016,September,Government & Non-Profit,6.381039,GWh
2016,October,Government & Non-Profit,6.429504,GWh
2016,November,Government & Non-Profit,6.183412,GWh
2016,December,Government & Non-Profit,5.895071,GWh
2016,January,Agriculture,24.206988,GWh
2016,February,Agriculture,25.204058,GWh
2016,March,Agriculture,30.432717,GWh
2016,April,Agriculture,27.348097,GWh
2016,May,Agriculture,17.941611,GWh
2016,June,Agriculture,16.39691,GWh
2016,July,Agriculture,21.733931,GWh
2016,August,Agriculture,33.705855,GWh
2016,September,Agriculture,19.569939,GWh
2016,October,Agriculture,14.866064,GWh
2016,November,Agriculture,10.547242,GWh
2016,December,Agriculture,25.369886,GWh
2016,January,Other,83.40183464,GWh
2016,February,Other,79.46600622,GWh
2016,March,Other,89.15618495,GWh
2016,April,Other,85.31526751,GWh
2016,May,Other,92.76877724,GWh
2016,June,Other,84.44560383,GWh
2016,July,Other,82.63270278,GWh
2016,August,Other,85.40956086,GWh
2016,September,Other,84.78808219,GWh
2016,October,Other,87.02247118,GWh
2016,November,Other,80.88200574,GWh
2016,December,Other,82.65532604,GWh
2016,January,Free of Charge,204.805869,GWh
2016,February,Free of Charge,192.562288,GWh
2016,March,Free of Charge,203.100592,GWh
2016,April,Free of Charge,194.020036,GWh
2016,May,Free of Charge,197.702683,GWh
2016,June,Free of Charge,197.242089,GWh
2016,July,Free of Charge,200.752499,GWh
2016,August,Free of Charge,207.306921,GWh
2016,September,Free of Charge,209.008529,GWh
2016,October,Free of Charge,214.016397,GWh
2016,November,Free of Charge,209.444024,GWh
2016,December,Free of Charge,221.466518,GWh
2017,January,Residential,2304.981733,GWh
2017,February,Residential,2069.606682,GWh
2017,March,Residential,2673.137342,GWh
2017,April,Residential,2777.609118,GWh
2017,May,Residential,2985.329841,GWh
2017,June,Residential,2738.08288,GWh
2017,July,Residential,2733.649698,GWh
2017,August,Residential,2775.106351,GWh
2017,September,Residential,2715.967237,GWh
2017,October,Residential,2710.610447,GWh
2017,November,Residential,2445.797839,GWh
2017,December,Residential,2402.68016,GWh
2017,January,Business,1808.576885,GWh
2017,February,Business,1709.596601,GWh
2017,March,Business,2090.290799,GWh
2017,April,Business,2019.627282,GWh
2017,May,Business,2131.641095,GWh
2017,June,Business,2080.832283,GWh
2017,July,Business,2065.512449,GWh
2017,August,Business,2140.663919,GWh
2017,September,Business,2086.210444,GWh
2017,October,Business,2001.234065,GWh
2017,November,Business,1916.004387,GWh
2017,December,Business,1844.155047,GWh
2017,January,Industrial,5635.672333,GWh
2017,February,Industrial,5550.496318,GWh
2017,March,Industrial,6458.754624,GWh
2017,April,Industrial,5718.842174,GWh
2017,May,Industrial,6339.104431,GWh
2017,June,Industrial,6130.332293,GWh
2017,July,Industrial,6180.991753,GWh
2017,August,Industrial,6390.051322,GWh
2017,September,Industrial,6362.674204,GWh
2017,October,Industrial,6193.177112,GWh
2017,November,Industrial,6132.131112,GWh
2017,December,Industrial,5850.428732,GWh
2017,January,Government & Non-Profit,5.829108,GWh
2017,February,Government & Non-Profit,5.367746,GWh
2017,March,Government & Non-Profit,6.377369,GWh
2017,April,Government & Non-Profit,6.228908,GWh
2017,May,Government & Non-Profit,6.512985,GWh
2017,June,Government & Non-Profit,6.135245,GWh
2017,July,Government & Non-Profit,5.910141,GWh
2017,August,Government & Non-Profit,4.451106,GWh
2017,September,Government & Non-Profit,4.428546,GWh
2017,October,Government & Non-Profit,4.215246,GWh
2017,November,Government & Non-Profit,5.676805,GWh
2017,December,Government & Non-Profit,5.322157,GWh
2017,January,Agriculture,41.873083,GWh
2017,February,Agriculture,51.976331,GWh
2017,March,Agriculture,55.287921,GWh
2017,April,Agriculture,36.752414,GWh
2017,May,Agriculture,19.562186,GWh
2017,June,Agriculture,12.452496,GWh
2017,July,Agriculture,18.648789,GWh
2017,August,Agriculture,14.342215,GWh
2017,September,Agriculture,9.382632,GWh
2017,October,Agriculture,5.756718,GWh
2017,November,Agriculture,8.453552,GWh
2017,December,Agriculture,23.745279,GWh
2017,January,Other,139.0464803,GWh
2017,February,Other,134.538527,GWh
2017,March,Other,111.2181706,GWh
2017,April,Other,100.5382589,GWh
2017,May,Other,116.1961123,GWh
2017,June,Other,93.38319995,GWh
2017,July,Other,92.42169507,GWh
2017,August,Other,95.37038898,GWh
2017,September,Other,94.71284176,GWh
2017,October,Other,91.86988245,GWh
2017,November,Other,89.24230478,GWh
2017,December,Other,89.49227804,GWh
2017,January,Free of Charge,224.403804,GWh
2017,February,Free of Charge,201.888269,GWh
2017,March,Free of Charge,218.605041,GWh
2017,April,Free of Charge,212.844683,GWh
2017,May,Free of Charge,215.434254,GWh
2017,June,Free of Charge,212.638735,GWh
2017,July,Free of Charge,219.429071,GWh
2017,August,Free of Charge,221.503722,GWh
2017,September,Free of Charge,207.628103,GWh
2017,October,Free of Charge,226.714055,GWh
2017,November,Free of Charge,224.935897,GWh
2017,December,Free of Charge,230.365827,GWh
2018,January,Residential,2222.00623,GWh
2018,February,Residential,2165.502823,GWh
2018,March,Residential,2740.763853,GWh
2018,April,Residential,2811.768056,GWh
2018,May,Residential,2970.27566,GWh
2018,June,Residential,2812.785622,GWh
2018,July,Residential,2857.324634,GWh
2018,August,Residential,2775.296492,GWh
2018,September,Residential,2640.437411,GWh
2018,October,Residential,2858.071572,GWh
2018,November,Residential,2610.078765,GWh
2018,December,Residential,2606.708712,GWh
2018,January,Business,1859.001997,GWh
2018,February,Business,1802.21137,GWh
2018,March,Business,2181.311179,GWh
2018,April,Business,2078.599145,GWh
2018,May,Business,2206.914825,GWh
2018,June,Business,2147.933391,GWh
2018,July,Business,2195.003939,GWh
2018,August,Business,2166.904392,GWh
2018,September,Business,2121.267646,GWh
2018,October,Business,2155.017972,GWh
2018,November,Business,2083.198719,GWh
2018,December,Business,2077.708273,GWh
2018,January,Industrial,5879.74385,GWh
2018,February,Industrial,5587.821477,GWh
2018,March,Industrial,6468.713106,GWh
2018,April,Industrial,5726.331765,GWh
2018,May,Industrial,6330.113363,GWh
2018,June,Industrial,6226.879461,GWh
2018,July,Industrial,6210.214072,GWh
2018,August,Industrial,6361.344967,GWh
2018,September,Industrial,6210.203895,GWh
2018,October,Industrial,6335.366093,GWh
2018,November,Industrial,6136.814075,GWh
2018,December,Industrial,5819.215486,GWh
2018,January,Government & Non-Profit,5.350873,GWh
2018,February,Government & Non-Profit,5.201191,GWh
2018,March,Government & Non-Profit,6.156016,GWh
2018,April,Government & Non-Profit,5.716979,GWh
2018,May,Government & Non-Profit,6.094993,GWh
2018,June,Government & Non-Profit,9.255893,GWh
2018,July,Government & Non-Profit,6.093522,GWh
2018,August,Government & Non-Profit,6.075748,GWh
2018,September,Government & Non-Profit,6.0309,GWh
2018,October,Government & Non-Profit,6.278105,GWh
2018,November,Government & Non-Profit,5.945027,GWh
2018,December,Government & Non-Profit,5.750416,GWh
2018,January,Agriculture,41.316916,GWh
2018,February,Agriculture,47.916173,GWh
2018,March,Agriculture,48.663441,GWh
2018,April,Agriculture,31.37815,GWh
